file1 file2 flip heuristic runtime closed open
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_5_5.csv 14 14 0 14 510
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_6_5.csv 20 19 315 9603 244082
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_7_5.csv 15 15 0 15 530
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_8_5.csv 23 23 0 23 827
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_9_5.csv 17 17 0 17 589
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_10_5.csv 22 20 2480 55731 1414321
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_11_5.csv 21 20 832 20484 542854
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_12_5.csv 23 21 2546 56451 1438558
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_1_5.csv 23 22 1319 28803 803941
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_2_5.csv 24 23 1540 33283 941794
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_3_5.csv 24 22 8376 154563 3989697
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_4_5.csv 24 24 0 24 891
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_5_5.csv 16 15 18 675 21538
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_6_5.csv 18 18 0 18 664
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_7_5.csv 22 22 0 22 827
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_8_5.csv 27 26 3670 70564 1885763
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_9_5.csv 22 22 0 22 790
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_10_5.csv 14 14 0 14 518
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_11_5.csv 23 22 548 14404 389335
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_12_5.csv 27 26 10855 181443 4944492
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_1_5.csv 14 14 0 14 507
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_2_5.csv 24 23 1525 34564 907327
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_3_5.csv 22 22 0 22 844
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_4_5.csv 19 18 137 4227 125092
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_5_5.csv 18 17 109 3843 106026
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_6_5.csv 20 19 385 11523 299372
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_7_5.csv 19 19 0 19 674
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_8_5.csv 23 22 954 23044 617412
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_9_5.csv 23 23 0 23 848
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_10_5.csv 23 22 539 14584 363870
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_11_5.csv 17 17 0 17 626
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_12_5.csv 25 23 21132 374763 7865112
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_1_5.csv 23 22 2368 50403 1307186
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_2_5.csv 21 20 433 12963 316775
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_3_5.csv 21 19 1545 36035 964653
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_4_5.csv 26 24 28197 494283 10231237
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_5_5.csv 27 27 0 27 1002
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_6_5.csv 24 24 0 24 858
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_7_5.csv 24 23 3044 59907 1536857
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_8_5.csv 26 23 50626 821476 17819176
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2004_9_5.csv 25 23 5854 119475 2934437
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_10_5.csv 21 20 525 14115 369813
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_11_5.csv 23 22 1095 27543 684908
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_12_5.csv 26 26 0 26 977
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_1_5.csv 25 24 5012 99843 2337205
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_2_5.csv 22 20 3427 73203 1711844
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_3_5.csv 22 21 905 23043 580693
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_4_5.csv 25 24 2420 51844 1322042
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_5_5.csv 14 14 0 14 508
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_6_5.csv 24 23 2058 48603 1085013
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_7_5.csv 26 25 5880 115204 2667958
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_8_5.csv 24 23 2684 57459 1420867
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2005_9_5.csv 16 16 0 16 579
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2006_12_5.csv 22 22 0 22 815
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2006_1_5.csv 22 21 744 20163 478116
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2006_2_5.csv 24 22 12333 235443 5031694
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_10_5.csv 22 22 0 22 815
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_11_5.csv 27 25 15171 266020 6163884
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_12_5.csv 25 25 0 25 918
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_1_5.csv 26 25 4759 97923 2292226
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_2_5.csv 27 25 54130 887043 18407120
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_3_5.csv 16 15 45 1731 46463
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_4_5.csv 16 15 26 1083 30201
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_5_5.csv 13 13 0 13 457
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_6_5.csv 23 22 769 19443 524007
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_7_5.csv 28 26 68231 1078275 22381555
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_8_5.csv 21 21 0 21 688
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2007_9_5.csv 23 22 1973 45363 1061941
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_10_5.csv 24 23 3111 60483 1608077
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_11_5.csv 28 26 108181 1569027 33824633
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_12_5.csv 24 22 10140 195483 4277727
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_1_5.csv 20 19 161 5763 145426
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_2_5.csv 21 20 519 14043 355944
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_3_5.csv 25 22 25658 461556 10209109
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_4_5.csv 26 25 8539 155523 3686779
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_5_5.csv 19 19 0 19 686
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_6_5.csv 25 24 5927 120963 2740881
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_7_5.csv -1 28 180000 2690919 48171717
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_8_5.csv 26 24 24781 446115 9199309
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2008_9_5.csv 28 27 7614 146884 3322045
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_10_5.csv 21 19 925 24363 645205
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_11_5.csv 23 23 0 23 821
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_12_5.csv 28 26 64937 1062723 21487288
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_1_5.csv 21 20 559 15555 383704
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5.csv 26 24 23414 395427 8954829
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_3_5.csv 24 22 8523 160995 3762029
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_4_5.csv 23 21 3787 82443 1924291
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_5_5.csv 22 21 1390 32403 805420
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_6_5.csv 9 9 0 9 351
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_7_5.csv 24 24 0 24 953
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_8_5.csv 29 27 59887 976467 19907759
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_10_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_9_5.csv 19 19 0 19 686
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_12_5.csv 18 18 0 18 647
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_1_5.csv -1 28 180000 2491142 51250649
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_2_5.csv 20 19 204 6243 173990
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_3_5.csv 26 26 0 26 885
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_4_5.csv 24 23 2616 53763 1404127
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_5_5.csv 22 22 0 22 772
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_6_5.csv 19 19 0 19 684
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_7_5.csv 17 17 0 17 588
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_8_5.csv 22 22 0 22 766
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_9_5.csv 22 21 261 7567 217777
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_10_5.csv 26 26 0 26 962
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_11_5.csv 18 18 0 18 629
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_12_5.csv 23 22 1701 35843 1008160
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_1_5.csv 22 20 799 23621 590101
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_2_5.csv 26 25 6437 108867 3036347
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_3_5.csv 17 17 0 17 609
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_4_5.csv 18 18 0 18 671
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_5_5.csv 21 21 0 21 749
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_6_5.csv 18 18 0 18 608
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_7_5.csv 22 22 0 22 774
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_8_5.csv 23 23 0 23 813
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2001_9_5.csv 18 18 0 18 615
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_10_5.csv 25 24 5197 96771 2561761
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_11_5.csv 18 18 0 18 657
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_12_5.csv 22 22 0 22 749
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_1_5.csv 26 26 0 26 910
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_2_5.csv 24 24 0 24 847
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_3_5.csv 27 27 0 27 967
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_4_5.csv 19 19 0 19 670
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_5_5.csv 27 27 0 27 1003
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_6_5.csv 22 22 0 22 809
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_7_5.csv 22 22 0 22 807
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_8_5.csv 28 26 29683 532232 11914246
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2002_9_5.csv 13 13 0 13 452
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2000_11_5.csv ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2003_10_5.csv 27 27 0 27 933
