file1 file2 flip heuristic runtime closed open
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_3_2.csv 9 9 0 9 353
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_4_2.csv 11 11 0 11 432
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_5_2.csv 5 5 0 5 195
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_6_2.csv 7 7 0 7 268
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_7_2.csv 6 6 0 6 234
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_8_2.csv 11 11 0 11 458
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_9_2.csv 10 10 0 10 393
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_10_2.csv 11 11 0 11 424
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_11_2.csv 10 10 0 10 384
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_12_2.csv 9 9 0 9 360
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_1_2.csv 7 7 0 7 270
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_2_2.csv 8 8 0 8 304
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_3_2.csv 9 9 0 9 353
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_4_2.csv 14 14 1 14 544
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_5_2.csv 6 6 0 6 229
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_6_2.csv 12 12 0 12 476
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_7_2.csv 13 13 1 13 506
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_8_2.csv 11 11 0 11 416
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_9_2.csv 11 11 0 11 414
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_10_2.csv 7 7 0 7 268
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_11_2.csv 13 13 1 13 546
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_12_2.csv 10 10 0 10 391
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_1_2.csv 4 4 0 4 160
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_2_2.csv 10 10 0 10 386
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_3_2.csv 13 13 1 13 493
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_4_2.csv 6 6 0 6 240
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_5_2.csv 11 11 0 11 434
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_6_2.csv 12 12 0 12 463
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_7_2.csv 10 10 0 10 404
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_8_2.csv 12 12 1 12 472
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_9_2.csv 12 12 1 12 487
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_10_2.csv 13 13 1 13 509
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_11_2.csv 13 13 1 13 483
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_12_2.csv 8 8 0 8 311
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_1_2.csv 14 14 1 14 580
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_2_2.csv 8 8 0 8 300
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_3_2.csv 8 8 0 8 324
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_4_2.csv 14 14 1 14 535
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_5_2.csv 13 13 1 13 526
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_6_2.csv 12 12 0 12 448
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_7_2.csv 11 11 0 11 415
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_8_2.csv 14 14 1 14 545
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2004_9_2.csv 9 9 0 9 335
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_10_2.csv 7 7 0 7 272
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_11_2.csv 6 6 0 6 229
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_12_2.csv 15 15 1 15 564
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_1_2.csv 9 9 0 9 349
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_2_2.csv 7 7 0 7 263
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_3_2.csv 10 10 0 10 381
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_4_2.csv 12 12 1 12 466
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_5_2.csv 4 4 0 4 153
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_6_2.csv 13 13 1 13 466
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_7_2.csv 11 11 0 11 406
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_8_2.csv 11 11 0 11 425
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2005_9_2.csv 9 9 0 9 347
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2006_12_2.csv 6 6 0 6 237
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2006_1_2.csv 12 12 0 12 432
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2006_2_2.csv 12 12 0 12 439
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_10_2.csv 11 11 0 11 419
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_11_2.csv 10 10 0 10 382
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_12_2.csv 12 12 1 12 482
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_1_2.csv 7 7 0 7 265
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_2_2.csv 13 13 1 13 482
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_3_2.csv 8 8 0 8 315
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_4_2.csv 7 7 0 7 258
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_5_2.csv 6 6 0 6 234
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_6_2.csv 11 11 0 11 418
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_7_2.csv 9 9 0 9 338
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_8_2.csv 17 17 1 17 630
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2007_9_2.csv 7 7 0 7 260
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_10_2.csv 9 9 0 9 358
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_11_2.csv 8 8 0 8 313
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_12_2.csv 10 10 0 10 367
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_1_2.csv 9 9 0 9 343
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_2_2.csv 11 11 0 11 408
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_3_2.csv 9 9 0 9 336
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_4_2.csv 14 14 1 14 521
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_5_2.csv 7 7 0 7 282
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_6_2.csv 12 12 0 12 442
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_7_2.csv 8 8 0 8 301
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_8_2.csv 7 7 0 7 268
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2008_9_2.csv 15 15 1 15 568
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_10_2.csv 11 11 0 11 423
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_11_2.csv 11 11 0 11 416
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_12_2.csv 11 11 0 11 409
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_1_2.csv 8 8 0 8 302
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_2_2.csv 12 12 0 12 457
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_3_2.csv 10 10 0 10 397
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_4_2.csv 10 10 0 10 372
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_5_2.csv 7 7 0 7 271
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_6_2.csv 8 8 0 8 327
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_7_2.csv 7 7 0 7 268
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_8_2.csv 11 11 0 11 421
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_10_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2009_9_2.csv 11 11 0 11 443
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_12_2.csv 5 5 0 5 193
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_1_2.csv 11 11 0 11 391
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_2_2.csv 7 7 0 7 254
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_3_2.csv 9 9 0 9 331
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_4_2.csv 12 12 0 12 445
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_5_2.csv 7 7 0 7 257
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_6_2.csv 5 5 0 5 194
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_7_2.csv 8 8 0 8 298
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_8_2.csv 7 7 0 7 258
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_9_2.csv 9 9 0 9 339
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_10_2.csv 11 11 0 11 437
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_11_2.csv 9 9 0 9 332
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_12_2.csv 11 11 0 11 424
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_1_2.csv 11 11 0 11 409
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_2_2.csv 9 9 0 9 341
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_3_2.csv 4 4 0 4 155
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_4_2.csv 4 4 0 4 153
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_5_2.csv 6 6 0 6 231
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_6_2.csv 4 4 0 4 152
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_7_2.csv 5 5 0 5 194
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_8_2.csv 6 6 0 6 237
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2001_9_2.csv 7 7 0 7 266
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_10_2.csv 12 12 0 12 450
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_11_2.csv 9 9 0 9 336
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_12_2.csv 10 10 0 10 389
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_1_2.csv 8 8 0 8 301
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_2_2.csv 9 9 0 9 337
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_3_2.csv 12 12 0 12 466
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_4_2.csv 15 15 1 15 564
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_5_2.csv 9 9 0 9 334
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_6_2.csv 11 11 0 11 420
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_7_2.csv 14 14 1 14 522
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_8_2.csv 14 14 1 14 521
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2002_9_2.csv 14 14 1 14 517
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_10_2.csv 14 14 1 14 535
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_11_2.csv 16 16 1 16 658
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_12_2.csv 11 11 0 11 419
../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2000_11_2.csv ../data/sealevel_experiments_paper/s_30/s_30_2/triangulation/t_2003_1_2.csv 9 9 0 9 353
